Algorithm,Stage,Threshold,AUC,Recall,Precision,F1,F2,Buyers_Caught
Logistic Regression,Baseline,0.5,0.9135,0.57,0.7,0.63,0.5889,324
Logistic Regression,Balanced,0.5,0.916,0.8,0.53,0.64,0.7272,460
Logistic Regression,Hypertuned,0.5,0.9076,0.78,0.55,0.64,0.721,448
Logistic Regression,Threshold,0.278,0.9076,0.81,0.52,0.63,0.7255,461
Random Forest,Baseline,0.5,0.914,0.6,0.7,0.65,0.6225,346
Random Forest,Balanced,0.5,0.9149,0.57,0.71,0.63,0.5948,327
Random Forest,Hypertuned,0.5,0.9247,0.73,0.6,0.66,0.7019,420
Random Forest,Threshold,0.291,0.9247,0.87,0.51,0.64,0.7596,496
XGBoost,Baseline,0.5,0.9226,0.58,0.7,0.63,0.601,332
XGBoost,Balanced,0.5,0.9285,0.82,0.53,0.64,0.7406,471
XGBoost,Hypertuned,0.5,0.9288,0.82,0.52,0.64,0.7381,470
XGBoost,Threshold,0.438,0.9288,0.86,0.5,0.64,0.756,494
